Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Greens,0.0,-0.523966633898,-0.518703988861,0.359366405097,-0.510141169014,0.163729863389,0.0212268262646,0.115088279194,0.65682577258,0.69547305706,0.28267693131,0.0435776539506,0.174361144828,0.850205638181,-0.359310155071,0.959619713797,0.153299160055,0.782095228692,0.267793002685,0.821811883277,0.0149159559958,0.714285714286,-0.804130215055,1.22817226715,0.454545454545,1.41058707249,0.2,0,1,1,1,1,0.571428571429,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.555555555556,0.456642677174,0.763022897762,0.492655591775,0.82348042211,0.450697722247,0.985135395301,0.646629816874,0.852817420247,0.179505800307,0.902295522962,0.0577225317903,0.107478348314,0.190746544494,0.810882511955,0.375455953099,0.356946065267,0.234013938855,0.0449404125961,0.687095832774,0.0928903350604,0.857142857143,-1.60906536526,-0.0530665744647,0.454545454545,0.117694919211,0.0,0,0,0,0,0,0.142857142857,1.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.0,-0.717444002901,-0.718210686301,0.33306802014,-1.02325108913,0.491350878735,0.901199299232,0.829596553503,0.639194857215,0.177839187776,0.905652385867,0.976139448493,0.320874900297,0.632308672437,-0.880097724545,0.640458768381,0.0975363725462,0.605175000394,0.324683474743,0.387107088602,0.00741211409412,0.428571428571,-0.804130215055,0.967639822373,0.636363636364,1.31453982145,0.0,0,1,0,0,0,0.285714285714,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.555555555556,-0.654631607823,-0.270399256966,0.341605786362,-0.83931723249,0.680120100786,0.24049951267,0.313645259501,0.245100780079,0.148271911712,0.934991622481,0.340334333476,0.759459658463,0.356915880115,-0.746297038664,0.449670345226,0.116082156761,0.375781269417,0.299626628307,0.734699732049,0.00956349937098,0.714285714286,-0.804130215055,0.773395011824,0.454545454545,1.29666917558,0.0,0,1,0,0,1,0.571428571429,0.5,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Purples,0.222222222222,-0.432363139901,-0.273778890173,0.371817597508,0.375823873652,0.0283102437667,0.529147130893,0.536788634682,0.0127051717694,0.913484297472,0.839826823343,0.383197599657,0.925891975853,0.301317673133,0.401509571725,0.362271399564,0.279132808791,0.328638849563,0.0608465178552,0.00043587594639,0.0193746910399,0.571428571429,-0.804130215055,0.313867215611,0.363636363636,0.100124582707,0.0,0,1,1,1,0,1.0,0.5,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.333333333333,-1.04631449406,-0.78151226488,0.288366343545,2.32525796036,0.910753832986,0.352938242066,0.00305862266852,0.990955573234,0.548400019642,0.773847387723,0.705815116445,0.917963696548,1.87182192762,2.49121779913,2.06583148618,0.687784732501,1.56491843767,0.296008770141,0.152149828618,0.000616843528543,1.0,-0.804130215055,1.64541086419,0.545454545455,-0.000320312162523,0.0,0,0,1,1,0,0.0,1.0,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,1.0,1.04913710385,2.29457438291,0.5731903158,2.29775010504,0.233350612655,0.393832623243,0.799800952159,0.178739465333,0.881736091815,0.611080134967,0.624089155594,0.676819373052,2.08768127175,2.49733939198,2.22033545392,0.680757998654,1.72168716462,0.308458209656,0.277184192366,0.172338733163,0.571428571429,-0.804130215055,1.77317262116,0.0909090909091,-0.0669195649743,0.0,0,0,0,1,1,1.0,0.5,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,0.789602889888,0.777296346269,0.537913163214,0.194502729147,0.433840767713,0.0681056656289,0.949790016109,0.835100689788,0.98412562321,0.94219738593,0.759108444063,0.0368600354504,-1.23974158401,-0.00155403935404,-0.777962146389,0.250333799589,-1.11828868679,0.258279382095,0.627193306984,0.134539481072,0.571428571429,0.000804935150205,-0.555920144348,0.727272727273,0.755572301815,0.0,0,1,1,0,0,0.142857142857,0.5,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Reds,0.222222222222,0.723323454001,0.912530138157,0.528904139943,0.566650385388,0.453869988722,0.0571342800449,0.475705699076,0.540110375862,0.454665893194,0.768978840661,0.840691527361,0.506632055692,-0.614812916419,0.446011125357,-0.396755159712,0.311134555636,-0.494649033944,0.149675101374,0.933830790201,0.125635546865,0.142857142857,0.000804935150205,-0.430010890025,0.454545454545,-0.076085003895,0.2,0,1,1,0,0,0.428571428571,0.5,-1.77909083127,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.765266239358,-0.54073834897,0.326567789181,0.783832340644,0.456113794434,0.717261670235,0.211526143675,0.908290184563,0.578972379612,0.639172971904,0.582654664952,0.413078680063,0.21973469379,0.777496799101,0.361010451289,0.349668640832,0.258935246992,0.0411304607128,0.37608765318,0.00595770794125,1.0,-1.60906536526,0.252439771353,0.454545454545,0.00465375521422,0.0,0,0,1,1,0,0.0,0.5,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.222222222222,-0.314344658608,-0.362978709011,0.387859243459,-0.469390010827,0.0708850889901,0.802605226439,0.836850025639,0.0923856849376,0.979251431876,0.614582512566,0.588655522217,0.833350087972,-0.568772947896,-0.532823261033,-0.76484906076,0.158265917225,-0.450931601615,0.263220378798,0.136020445497,0.0259774274713,1.0,0.000804935150205,-0.811060663361,0.454545454545,-0.746788440473,0.2,0,1,1,0,1,0.0,1.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yellows,0.0,-1.08693711531,-0.862146989929,0.2828447193,1.48219792393,0.700804513453,0.844240840874,0.376476489969,0.226492467399,0.241903043973,0.0114608188314,0.00228604086298,0.0384709098313,1.82751570172,-1.24396088159e-14,1.6500753931,0.488820986243,1.5323988237,0.220267603848,0.732506514265,0.000298209525375,1.0,0.000804935150205,1.18903196464,0.636363636364,-0.732950604075,0.2,1,0,0,1,0,0.0,1.0,1.84615793341,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.333333333333,-0.275605675968,-0.0452299491559,0.393124834383,0.7037275431,0.24351433737,0.233116615517,0.150578469266,0.089237171238,0.190080534947,0.32437042173,0.153879125589,0.519751444257,0.233004050986,0.703267668972,0.410871576183,0.335194058473,0.270315828808,0.0415701714666,0.838101089768,0.0283554184574,0.571428571429,-1.60906536526,0.353148627009,0.272727272727,0.222096898489,0.0,0,1,0,0,0,1.0,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,-0.771639357348,-0.620589427934,0.325701523989,0.12587265276,0.638440591011,0.426488937534,0.997860147434,0.858866574121,0.442282505848,0.698189077362,0.752393199028,0.443219891771,-3.28224336443e-15,-0.00268118042537,-0.461642244935,0.239842326198,-0.683965323537,0.211925734505,0.979644337024,0.00577586645011,1.0,0.000804935150205,-0.281803544729,0.909090909091,0.670810009517,0.0,0,1,1,1,1,0.0,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oranges,0.111111111111,0.851683385507,1.15632674079,0.546351446102,0.775473420733,0.374576243742,0.893978774968,0.41984055453,0.155505652657,0.931239182678,0.604848518003,0.755965137877,0.981875802963,-1.01120430279,0.585390286005,-0.768114349379,0.34814392373,-0.88324911072,0.208374592492,0.187797766048,0.143155785995,0.0,-0.804130215055,-0.862837371725,0.0,-0.424591859797,0.1,0,0,0,0,1,0.714285714286,0.5,-1.77909083127,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.444444444444,1.23132772165,2.62958690772,0.597954550642,2.39973988184,0.0551533944387,0.250063860121,0.293557671217,0.0910653595958,0.225338836801,0.346636435725,0.922274610659,0.773444002235,-1.8860036587,-1.24396088159e-14,-1.25926367733,0.70699183714,-1.83685643579,0.430620530364,0.120027592998,0.201665457439,0.857142857143,-1.60906536526,-1.57461553287,0.909090909091,-0.9291845152,0.1,1,0,0,0,0,0.142857142857,0.5,1.84615793341,1.0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.111111111111,-0.552534789676,-0.339150621443,0.355483282425,0.653728712177,0.482019983008,0.204352376209,0.440402713626,0.608919497334,0.879976635997,0.806559824259,0.422774682097,0.257752806986,0.202014012205,0.651060935021,0.215119503076,0.326314570862,0.243710367376,0.0756170900583,0.655341427527,0.0136445240048,1.0,0.805740085355,0.0466962034974,0.363636363636,-0.387057042528,0.4,0,1,0,1,1,0.0,0.5,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.622645380861,-0.479358201656,0.345953509894,0.200587091095,0.826638438263,0.845818873433,0.204342776033,0.195853197458,0.493916029816,0.778692545459,0.547221031576,0.303702316495,-0.149553149194,0.167331519635,0.049777364366,0.251274752848,-0.0649114999314,0.131251415422,0.88532081348,0.0107642553615,0.857142857143,-1.60906536526,0.131023546838,0.636363636364,0.477044748178,0.0,0,1,1,1,1,0.142857142857,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.444444444444,0.0874988045941,0.805125429421,0.442479761312,2.07506240159,0.720765101523,0.190865418957,0.156746815156,0.942883556463,0.125545125078,0.0595214022089,0.523360480069,0.209823162938,1.8387562417,2.24822693377,1.95923245189,0.625201877614,1.54066034095,0.260976076297,0.0169616167857,0.0557066175337,0.857142857143,0.805740085355,1.55317158002,0.272727272727,-0.0905450999144,0.0,0,0,1,0,1,0.142857142857,0.5,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pinks,0.444444444444,0.80658885166,1.83938309083,0.540221977748,2.11601452486,0.481121152337,0.666769876416,0.520153280163,0.739072624541,0.907776981621,0.979705795673,0.253750535791,0.021408374693,2.08175306626,2.32354343157,2.23527410046,0.635241183879,1.7174179572,0.28442279461,0.992883019053,0.136870430886,0.571428571429,-0.804130215055,1.85507270952,0.272727272727,0.164177143697,0.0,0,0,0,1,0,1.0,0.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.516077606182,-0.400030334043,0.360438720112,0.113777598788,0.352381445342,0.522895768762,0.232835008142,0.295767621041,0.4068702129,0.438972100991,0.734962137448,0.190865015807,-0.86706359587,-0.0226043555595,-0.561554362132,0.238016633188,-0.739300079639,0.210286615401,0.932067277519,0.0152770369033,1.0,-0.804130215055,-0.41390348317,0.909090909091,0.476156834248,0.1,0,0,0,0,0,0.0,0.5,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,-0.34800233388,-0.335334647353,0.383284328544,-0.243207734768,0.4128659652,0.0547954714677,0.482913084576,0.86853927548,0.324673275387,0.466008587785,0.471210172882,0.507135161009,-0.39721619657,-0.291960568708,-0.41935891178,0.187272400372,-0.29041100137,0.19731392758,0.660790260671,0.0239958880271,1.0,1.61067523556,-0.390699177175,0.909090909091,-0.158562227661,0.2,0,1,0,1,0,0.0,1.0,0.0335335510733,0.666666666667,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,1.0,-0.642516911369,-0.176103380875,0.343252474823,2.38935256228,0.417098109423,0.850856557664,0.381545986186,0.0334170209408,0.594618652003,0.204737723365,0.557651093013,0.494869356812,1.88579417751,2.55428977134,2.08205719266,0.704297324096,1.57514914387,0.306005147606,0.481132842138,0.0100099306132,0.428571428571,-0.804130215055,1.64583798618,0.181818181818,-0.0370307059618,0.0,0,0,0,1,1,0.285714285714,0.5,0.0335335510733,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,1.0,1.5535435991,1.9771580395,0.641751699776,0.887169526443,0.482285308976,0.506412951486,0.617338625946,0.405995015664,0.464543842577,0.79226721489,0.266180882983,0.58143989534,-3.07301633013,0.383205941966,-2.52182436382,0.368793132789,-3.49032655053,0.473142229877,0.550366361584,0.259170182628,0.714285714286,0.805740085355,-2.52615011883,0.818181818182,-0.724019251563,0.0,1,0,0,0,0,0.571428571429,0.0,1.84615793341,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.333333333333,-0.571963949009,-0.615883720817,0.352842376596,-0.893986591765,0.0627306054177,0.113009445688,0.783504427028,0.26304322821,0.165698578365,0.176787802437,0.201171595942,0.526325381021,0.570616392657,-0.766340744441,0.567599795075,0.110401451876,0.554365500018,0.292873843563,0.77188610356,0.0128121775792,0.428571428571,-1.60906536526,0.846437944969,0.363636363636,1.11999809923,0.0,0,1,1,1,0,0.285714285714,1.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.444444444444,-0.52362863075,-0.567743444418,0.359412348129,-0.784928059495,0.739553447766,0.241463827038,0.559854058568,0.274450530002,0.571072022342,0.807509458116,0.546220888698,0.964741836657,-0.879587871822,-0.879535508368,-0.706799510629,0.121875156795,-0.751683217586,0.314254960091,0.250630421958,0.0149313378596,1.0,-0.804130215055,-0.403653414248,0.545454545455,0.726698536236,0.0,0,1,1,0,0,0.0,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.0,-0.131440015729,-0.324472447046,0.412720532061,-0.786353438985,0.0720755348949,0.388310774587,0.987020064418,0.913934380077,0.861274687129,0.837990587236,0.757679668524,0.527538329124,0.537078831725,-0.668952458871,0.688474163153,0.12172153962,0.526606677961,0.316835748779,0.312862702909,0.0381198174749,0.428571428571,0.000804935150205,1.05049301943,0.545454545455,1.59698865527,0.0,0,1,0,0,0,0.285714285714,0.5,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.555555555556,-0.826679220362,-0.778930681147,0.318220238126,-1.0232753533,0.0616812543211,0.399205217852,0.328524104894,0.310603199998,0.530316068731,0.897726097535,0.0824403486212,0.733193019714,0.754758463528,-0.861801814782,0.688559858975,0.0975340324369,0.014646893123,0.311524642141,0.450854825996,0.00432270398755,0.428571428571,1.61067523556,0.966553444659,0.545454545455,1.11200637633,0.1,0,1,0,1,0,0.285714285714,1.0,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,0.509738571188,-0.0718910687578,0.499872643918,-1.10052812145,0.516299447561,0.632171727165,0.732044023882,0.0799539275267,0.64988162907,0.429910054306,0.197171024432,0.329203950394,0.522143864554,-0.970102689788,0.552399847,0.0902258659217,0.514213590704,0.341077573361,0.930555055318,0.0990164449336,0.714285714286,1.61067523556,0.912296717173,0.818181818182,1.39122665253,0.0,0,1,0,1,1,0.571428571429,1.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.666666666667,1.96151847207,3.8320487133,0.697205628664,2.5270222391,0.429326144643,0.417230605178,0.975914886907,0.0845298671649,0.341407031481,0.724177410348,0.501500214316,0.390690833777,-3.49967728952,1.87958431193,-1.94701416962,0.740427145824,-4.29570164187,0.617371082313,0.520710185837,0.342314932758,1.0,1.61067523556,-1.69055397894,0.636363636364,1.42516468427,0.0,1,0,0,0,1,0.0,0.0,1.84615793341,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.555555555556,0.741204619653,0.866421849141,0.531334634942,0.445450385166,0.852865617862,0.958678578992,0.739775236326,0.985218945448,0.586714505611,0.575916195807,0.5970852979,0.0953063455647,-0.226383762832,0.388808155662,-0.0270548619122,0.29060804684,-0.134113011264,0.107673061359,0.254744672674,0.128007666839,0.571428571429,2.41561038576,-0.0194527518217,0.363636363636,0.216410485968,0.0,0,1,0,0,0,1.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.587279923149,-0.421911668872,0.350760554903,0.36060210335,0.882859155465,0.794939498601,0.0812182115151,0.531428494124,0.579301236439,0.387220785681,0.969995713673,0.414404193954,-0.650489591052,0.244632784316,-0.486249746101,0.276654878891,-0.528718493686,0.164134095301,0.474750755474,0.0121745021542,0.857142857143,1.61067523556,-0.503079981288,0.727272727273,-0.13024332142,0.0,0,1,1,0,1,0.142857142857,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.555555555556,-0.82467893298,-0.59962789024,0.318492126915,0.821496205502,0.448932448471,0.197224318578,0.263933805722,0.56213495548,0.695956768898,0.627319564252,0.246892413202,0.294865146157,0.197455496177,0.809998351389,0.33954579106,0.356580079714,0.239788942845,0.0467290316491,0.654339433003,0.00437183487975,1.0,-1.60906536526,0.21970718494,0.363636363636,-0.0393380723009,0.0,0,0,0,1,1,0.0,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.666666666667,0.644968790799,0.884120764608,0.518253793049,0.665315467165,0.707245269213,0.756710072466,0.439293125035,0.666344479698,0.127121918494,0.960908232704,0.603371910273,0.639867181949,-0.0734308591599,0.620877253775,0.110464465144,0.328361697427,0.00301019828709,0.0773798661123,0.945422141244,0.115502598151,0.714285714286,1.61067523556,0.0520612336255,0.272727272727,0.0722678229444,0.0,0,1,0,0,1,0.571428571429,0.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.0,-0.288625529056,-0.326214120339,0.391355112631,-0.393316346679,0.0741226692345,0.925543624268,0.4596485986,0.424562022921,0.129043320655,0.191817284884,0.299185597943,0.429303053987,-0.481367028245,-0.447368042837,-0.660068971675,0.167749659592,-0.368687590603,0.244637093524,0.210856653699,0.0275445781128,0.714285714286,-0.804130215055,-0.710309712439,0.181818181818,-0.686517761816,0.1,0,1,0,1,0,0.571428571429,0.5,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.333333333333,1.63289363531,1.36142010675,0.652537342611,-0.0215923822717,0.27440449007,0.613529799999,0.394430157215,0.550731572245,0.0985734067165,0.330961012738,0.853550507215,0.696852261585,1.95674151761,0.271053221037,1.17182114501,0.218059056415,1.62691811797,0.31880531297,0.619428472655,0.274436958068,0.714285714286,-0.804130215055,0.690483818045,0.818181818182,-1.68898432456,0.0,1,1,0,1,0,0.571428571429,1.0,1.84615793341,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,0.0947522393518,0.254583659482,0.443465683441,0.46948678948,0.563968845087,0.08242415195,0.0171468748516,0.391684834125,0.392394625285,0.772152548231,0.836405200743,0.298981791575,0.183808773425,0.473043664743,0.341196304728,0.294623190071,0.228037343683,0.0662968418732,0.287037228108,0.0563461867578,0.714285714286,-0.804130215055,0.332147235861,0.818181818182,0.310616682815,0.0,0,1,1,0,1,1.0,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.888888888889,0.990471931297,-0.393545799481,0.565216260233,-2.0724196349,0.659456998982,0.0340017507998,0.951190962069,0.607275743119,0.751773547026,0.0744695949613,0.0320045720817,0.250724532167,-1.50157319521,-2.19754798246,-1.27380029697,0.0225927925271,-1.39895930794,0.561516809266,0.823486335141,0.163385762926,0.857142857143,0.000804935150205,-0.596232915641,0.909090909091,1.61894415121,0.0,1,1,1,0,0,0.142857142857,0.5,1.84615793341,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.0,-0.77077751382,-0.737501003126,0.325818669953,-0.930303677269,0.0147295740104,0.456273754793,0.478832022311,0.535174344107,0.491977435488,0.291931550535,0.82611801686,0.922920536904,0.780265149774,-0.769529666047,0.693096284628,0.106706511676,0.725729562494,0.289547726209,0.683063436338,0.0058002922834,0.714285714286,2.41561038576,0.930311968264,0.727272727273,0.969438707672,0.2,0,1,0,0,0,0.571428571429,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whites,0.444444444444,0.931465724445,1.10318677787,0.557195849625,0.539066688506,0.628061332975,0.965966492653,0.747146060753,0.172496751099,0.411188177686,0.886346652226,0.617373910559,0.646413863906,-0.0586150897669,0.5029766055,0.0417568872289,0.306401401644,0.0161571176405,0.0856535696967,0.163448866901,0.154621629885,1.0,0.000804935150205,-0.0424770866717,0.545454545455,-0.129895124506,0.0,0,1,0,1,0,0.0,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.0,1.50767258218,3.01601249022,0.635516688066,2.36297021054,0.483493025129,0.544817260933,0.762930790804,0.629365285291,0.901661383136,0.703806209745,0.402628946992,0.15390569479,-2.68941567112,1.84471842656,-2.07375243342,0.697476760957,-2.88853261364,0.532667124187,0.510942481531,0.250543973278,1.0,0.805740085355,-2.4291763274,0.727272727273,-1.4795466982,0.0,1,0,1,1,1,0.0,0.0,1.84615793341,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.777777777778,0.166297446402,0.220302891739,0.453190455937,0.189211787047,0.267118739696,0.19698088333,0.78135342249,0.741662293939,0.253900073296,0.997741934049,0.952564652093,0.72053920918,0.244301205566,0.215430930832,0.101879191215,0.249516984417,0.279991564644,0.125672286876,0.168901538425,0.0628502473776,1.0,-0.804130215055,-0.0486532562656,0.636363636364,-0.557757586852,0.3,0,1,0,1,0,0.0,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.888888888889,-0.0574347515914,-0.303057545395,0.422779687482,-0.866170262691,0.117000357298,0.503797113977,0.255297221094,0.245927232523,0.730665469348,0.619028095071,0.444777825404,0.323992320859,0.391864593051,-0.766617403217,0.488878284733,0.11327404527,0.405268138077,0.307724040547,0.820425848385,0.043692364636,0.714285714286,0.000804935150205,0.825260335604,0.545454545455,1.3593687724,0.0,0,1,1,0,1,0.571428571429,1.0,0.0335335510733,0.666666666667,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.0,-0.0335059339114,0.115660472215,0.426032208757,0.421653732906,0.0249914930565,0.210868322327,0.696801691598,0.737212185478,0.527354343963,0.855263637255,0.011287326761,0.381038418775,0.742307043968,0.5110874087,0.543126804092,0.286660089076,0.694973566957,0.10671878221,0.329417530512,0.0455754890591,0.0,-0.804130215055,0.310232314806,0.363636363636,-0.63927666315,0.1,0,1,1,1,0,0.714285714286,0.0,-1.77909083127,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.333333333333,0.210648798892,-0.329442327886,0.459218907467,-1.35677507743,0.69763689726,0.738239445682,0.190156170612,0.580734752142,0.422799917355,0.77457757105,0.116730961566,0.0204297017806,-3.28224336443e-15,-1.21801333302,0.350246635391,0.0680220473784,0.491370997906,0.35064720055,0.908362449038,0.067060484136,1.0,0.000804935150205,0.650829214624,0.909090909091,0.922509556663,0.1,0,1,0,0,0,0.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
