Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.363636363636,-0.612685704983,-0.291913504528,-0.932871972012,0.621309523896,133.723984475,0,0,0,0,0,0,2,1
0.272727272727,-0.272352702696,-0.671435817845,0.846910972688,0.850542455961,126.035839965,0,0,0,0,0,0,3,0
0.636363636364,0.422019779416,1.22871890071,-0.756857911554,-0.956473497871,259.837357163,0,0,0,0,0,0,1,1
0.454545454545,0.302396141641,0.464440621709,0.826299538155,-0.277436417334,144.160761002,0,0,0,0,0,0,6,0
0.545454545455,-0.385111894498,0.324073867243,-0.0919832669148,-0.460878115966,190.271418483,0,0,0,0,0,0,1,1
0.0,-0.723894875815,-0.774216018052,1.08680974776,-0.529291883395,237.742693287,0,0,0,0,0,0,2,1
0.363636363636,0.10815185801,-0.131394916388,-0.83822237884,-0.277115242322,145.461383672,0,0,0,0,0,0,3,0
0.454545454545,-0.453587455815,0.572953687941,-0.264034164099,-0.399665358287,193.825793534,0,0,0,0,0,0,1,1
0.818181818182,-4.08467287244,0.719567344345,2.75292102434,0.149876654575,497.828265567,0,0,0,0,0,0,1,2
0.181818181818,-0.43180960757,-1.08845590729,0.114595076902,-0.108918854816,204.889209784,0,0,0,0,0,0,5,0
0.454545454545,1.84644648917,-0.132452472832,-0.897419603006,2.4977063049,267.687382228,0,0,0,0,0,0,1,1
0.181818181818,2.06911342022,0.0107468508189,-0.949179540609,2.24635746432,251.586614409,0,0,0,0,0,0,4,1
0.727272727273,0.568633724309,1.43464455502,-0.492693373353,-1.01327309363,278.080773358,0,0,0,0,0,0,7,1
0.727272727273,-0.219906364566,1.05391827709,-0.543568628411,0.224880490476,155.011923854,0,0,0,0,0,0,4,1
1.0,0.656727688662,1.29962651065,0.613704288836,-0.887289885111,255.744979629,0,0,0,0,0,0,0,1
0.545454545455,0.348272604792,1.28017707713,-0.355418196876,-0.978361111004,265.948587706,0,0,0,0,0,0,7,1
0.0909090909091,0.0293957848679,-0.478755256145,-0.276596255964,0.748915363922,87.4645866105,0,0,0,1,0,0,2,1
0.363636363636,-0.90790785751,-0.57410257367,-0.435918036806,-0.239885289063,216.346593291,0,0,0,0,0,0,5,0
0.454545454545,-0.573100286413,-0.79246201136,-0.505081642337,-0.646600312016,241.484950959,0,0,0,0,0,0,0,1
0.818181818182,-0.240123092992,0.980550293757,-0.814032159386,0.496713575182,137.93916712,0,0,0,0,0,0,4,1
0.727272727273,0.883337725753,1.19703356746,-0.70088913576,-0.964810082686,260.076409689,0,0,0,0,0,0,0,1
0.454545454545,-0.456608366543,-0.0319071346077,-0.305508467988,0.87158277871,111.636669838,0,0,0,0,0,0,1,1
0.0909090909091,1.91701287125,-0.0395873892746,-0.371332316939,2.21551635141,239.228573065,0,0,0,0,0,0,7,1
0.636363636364,1.16965560585,1.85236754632,-0.405152831491,-9.46189210902e-15,277.578580238,0,0,0,0,1,0,1,1
0.272727272727,-0.43837762923,0.0496013849273,-0.0645842235683,-0.432908030221,188.369774075,0,0,0,0,0,0,2,1
0.727272727273,0.381210749121,1.31103307822,0.282440993345,-0.957356102026,265.122686341,0,0,0,0,0,0,4,1
0.727272727273,-4.02436677053,-4.06684166661,1.43641212626,-2.48809536172,798.77576624,0,0,0,0,0,0,0,2
0.272727272727,2.01544453364,0.0545829546842,-0.704275580083,2.24458449963,247.92053645,0,0,0,0,0,0,7,1
0.727272727273,1.32363824114,-2.01919334226,-1.2532037766,1.14322297169,258.150795726,0,0,0,0,0,0,1,2
0.363636363636,0.182771879035,1.25993402312,0.0835885359461,-1.10985174216,281.895212984,0,0,0,0,0,0,7,1
0.0,-0.629195324131,-0.813334552079,0.178763966713,-0.5586420645,236.926798973,0,0,0,0,0,0,2,1
0.818181818182,-0.222506790785,0.506798643075,-0.276596255964,-0.400875765103,179.359300041,0,0,0,1,0,0,0,1
0.181818181818,-0.587421893087,-0.243842612645,0.00113263703431,0.129420291228,151.657650284,0,0,0,0,0,0,6,0
0.181818181818,-0.447719146398,-0.404175025812,-0.48320283968,0.943524276826,125.128418556,0,0,0,0,0,0,2,1
0.181818181818,-0.656867472321,0.600114803839,1.07369814504,-9.46189210902e-15,226.233494643,0,0,0,0,1,0,4,1
0.454545454545,0.681176099672,1.13605811756,3.47502329076,-2.97533911361,505.228898351,0,0,0,0,0,0,7,2
0.454545454545,0.844990660833,1.67660120294,-0.276596255964,-0.689161609751,263.275768114,0,0,0,1,0,0,7,1
0.545454545455,-0.126346285235,0.155844328971,0.485698137382,0.392875665025,88.1317668574,0,0,0,0,0,0,4,1
0.181818181818,-3.28224336443e-15,-0.408186805557,-0.456771187546,0.54652976045,79.9973038371,0,1,0,0,0,0,4,1
0.272727272727,-0.320877261835,0.279297529097,-0.356200144447,0.765516247991,97.8717106059,0,0,0,0,0,0,3,0
0.272727272727,-0.861532850399,-1.10194761237,0.359068077297,-9.46189210902e-15,300.02014713,0,0,0,0,1,0,4,1
0.909090909091,-3.28224336443e-15,1.10925417328,2.97870406092,0.0501952718044,278.566792443,0,1,0,0,0,0,0,2
0.818181818182,1.62261741473,1.11742325005,1.26625503782,1.03140215088,163.743177665,0,0,0,0,0,0,4,2
0.181818181818,1.91407914118,-0.0342900486913,0.961132096699,2.43871667866,263.682240472,0,0,0,0,0,0,4,1
0.454545454545,-1.45304974275,0.332835125703,0.755407247221,-0.601405822009,278.255991742,0,0,0,0,0,0,1,1
0.454545454545,-0.606004807251,-0.293209728349,-0.437723664534,-0.211674692169,182.239646268,0,0,0,0,0,0,7,1
0.363636363636,0.065899349214,-0.433646734108,-0.997915298077,0.688561951449,81.3366064826,0,0,0,0,0,0,0,1
0.181818181818,0.169523055799,-0.631342204264,0.102851771988,-0.0830441311569,143.029757127,0,0,0,0,0,0,5,0
0.272727272727,0.412463317273,-0.657715613097,-0.649107755087,-0.368324879975,170.169977062,0,0,0,0,0,0,6,0
0.181818181818,-0.254539409145,-0.783036797568,-0.214435220701,-0.624314187405,223.793734555,0,0,0,0,0,0,2,1
0.727272727273,0.538841220401,1.34448679762,-0.805424705728,-0.74284809213,242.940060119,0,0,0,0,0,0,7,1
0.454545454545,1.77758245595,-2.82179671321,1.44691724206,1.753993829,379.298395447,0,0,0,0,0,0,7,2
0.181818181818,-0.575195381984,-0.622414609086,-0.276596255964,-0.329806180152,203.155403598,0,0,0,1,0,0,7,1
0.363636363636,-0.4607307351,-0.250041073717,-1.09980714393,-0.189460177168,168.925561784,0,0,0,0,0,0,7,1
0.363636363636,-0.262705534406,-0.647190166417,-0.687784374143,-0.746199845686,231.171251495,0,0,0,0,0,0,0,1
0.363636363636,-0.0772646650637,-0.348884743957,0.980114042876,0.0330028141573,126.627563601,0,0,0,0,0,0,6,0
0.363636363636,-0.787082759949,0.23296544502,0.0273292519887,0.55364562962,146.712047688,0,0,0,0,0,0,6,0
1.0,0.121287240344,0.315744119728,-0.664486235955,0.126766794212,98.1294429128,0,0,0,0,0,0,0,1
0.0909090909091,-0.839332979403,-0.134346315205,-0.943706392929,0.28775191046,162.511185848,0,0,0,0,0,0,3,0
0.636363636364,-0.93654401047,-1.25202828792,-1.60329806981,2.94673240123,366.198264098,0,0,0,0,0,0,7,2
0.363636363636,0.795018117224,1.00587217102,0.162861488329,-0.973834531742,250.26520865,0,0,0,0,0,0,7,1
0.454545454545,0.537016855751,1.25690244942,-0.238785184974,-0.71185174922,233.776084999,0,0,0,0,0,0,2,1
0.363636363636,-0.454324236133,-0.675077483307,-0.636336465278,-0.466894175764,211.718125141,0,0,0,0,0,0,0,1
0.636363636364,-1.63619323944,0.100467409953,1.47991122695,-1.21802344369,347.240707294,0,0,0,0,0,0,0,2
0.272727272727,-0.606081553302,-0.68955226752,0.486543687746,-0.618443482052,235.759618045,0,0,0,0,0,0,4,1
0.363636363636,-0.0894456420291,-0.135404032303,-0.269986483199,0.72219657268,75.6367905434,0,0,0,0,0,0,6,0
0.0909090909091,0.218658748615,-0.145445243255,0.285772133718,0.689797867233,47.7497663142,0,0,0,0,0,0,2,1
0.818181818182,-1.50713506016,-0.741604616425,1.37940602373,1.20742230349,246.168339458,0,0,0,0,0,0,1,2
0.272727272727,-0.809307622523,-1.02888805409,-0.583147391987,-0.691947377584,210.695886717,0,0,0,0,0,0,1,1
0.818181818182,0.614745705077,1.34392405409,-1.03550864767,-0.740154993965,242.550435508,0,0,0,0,0,0,0,1
0.909090909091,0.0444698069112,-0.606161228543,-0.424278404712,-0.182973844446,156.047758565,0,0,0,0,0,0,0,1
0.363636363636,-0.844256954216,-0.858240395768,0.0108395641038,-0.828897182839,277.341175419,0,0,0,0,0,0,1,1
0.636363636364,0.658179318771,1.43063902923,-0.585858408048,-0.581591921203,232.547621738,0,0,0,0,0,0,7,1
0.363636363636,-0.249690334555,-0.479258131637,-0.933286041374,0.258626518983,126.135200494,0,0,0,0,0,0,2,1
0.545454545455,-0.0301715326822,0.503009264408,0.184066796865,0.468706322236,88.1199187254,0,0,0,0,0,0,2,1
0.363636363636,-0.571392344301,-0.876804549498,-1.09113397668,0.350021773872,171.691669613,0,0,0,0,0,0,5,0
0.272727272727,1.19834804814,-0.975841688611,-1.09145905251,-1.13458729339,282.63784755,0,0,0,0,0,0,2,2
0.727272727273,-0.377098247316,0.453392615098,0.98624725215,0.186067318757,131.501047619,0,0,0,0,0,0,1,1
0.0909090909091,-0.647721265932,-0.508199262705,-0.295866538536,-0.101248414054,183.32365037,0,0,0,0,0,0,3,0
0.909090909091,1.13008103312,1.81139856069,-1.23058218492,-1.13674518828,321.523753787,0,0,0,0,0,0,0,2
0.363636363636,-0.569261124132,-0.897823625414,-0.86978874796,-0.737972039294,255.638499229,0,0,0,0,0,0,1,1
0.363636363636,-0.1534102748,-0.248563178555,-0.24372125675,-0.142074870216,145.033816516,0,0,0,0,0,0,6,0
0.909090909091,0.818787997868,-0.68297406731,-0.370095086798,0.534617823089,94.8736621364,0,0,0,0,0,0,0,1
0.636363636364,1.04995246151,1.48191600884,-0.290732368587,-0.544582556749,237.528757334,0,0,0,0,0,0,4,1
0.636363636364,-0.105805350753,-0.832481006215,-0.507424316696,-0.301075398574,187.614348194,0,0,0,0,0,0,2,1
0.545454545455,-0.548915116175,0.745796060342,-1.0163745347,-0.765908004176,243.534472184,0,0,0,0,0,0,0,1
0.545454545455,-0.00948826448014,-0.0822846633586,-0.0246113226728,-9.46189210902e-15,88.6043150363,0,0,0,0,1,0,7,1
0.454545454545,2.0086051513,-0.0634847028063,0.475499129225,2.32247591116,256.406705866,0,0,0,0,0,0,1,1
0.454545454545,-0.741934135209,-1.01549723917,-0.299458392939,-0.666734446402,263.911895319,0,0,0,0,0,0,0,1
0.0,-0.462188332067,-0.774501576351,-0.956054764971,-0.528986300448,223.146864589,0,0,0,0,0,0,2,1
0.545454545455,0.599915250054,1.49564706299,-0.542639177992,-0.995257599376,280.049012853,0,0,0,0,0,0,2,1
0.0909090909091,0.224785088588,-0.322540838832,-0.105488304319,1.15553005554,82.0693884155,0,0,0,0,0,0,2,1
0.454545454545,0.81044243214,1.36675652576,-0.708357007167,-0.897131144824,261.942926323,0,0,0,0,0,0,4,1
0.545454545455,-0.913536523174,-0.653178040998,-1.03018235856,-0.742585994654,264.596246277,0,0,0,0,0,0,0,1
0.636363636364,0.492923910047,1.47464548597,-0.971193363166,-1.07779917809,287.901753165,0,0,0,0,0,0,7,1
0.454545454545,0.922324251493,1.64800201086,-0.639981070926,-0.754007784735,268.177056022,0,0,0,0,0,0,2,1
0.181818181818,0.387086542982,0.24365419642,-1.0596384447,0.915051482389,36.7217301361,0,0,0,0,0,0,7,1
0.454545454545,0.0821182897186,-0.155380271944,-0.807295172797,-0.150459893485,131.823054174,0,0,0,0,0,0,3,0
0.909090909091,1.0032271206,1.57881981093,-0.582483131468,-0.698278414752,258.736131669,0,0,0,0,0,0,1,1
0.454545454545,0.407379976061,1.16620184848,-0.955301147693,-0.786867960009,237.110058437,0,0,0,0,0,0,7,1
0.272727272727,-0.724027227193,1.71993339636,2.36144213802,-1.46544833313,372.15117039,0,0,0,0,0,0,2,2
0.363636363636,0.266676306446,-0.0655452333759,-0.252562710551,0.574150222873,44.0114532734,0,0,0,0,0,0,1,1
0.545454545455,0.577235691441,0.983975837575,-0.568356535341,-1.16806215386,271.949774624,0,0,0,0,0,0,1,1
0.909090909091,0.674833716647,1.3353829903,-0.191959423848,-0.847445962734,253.677120841,0,0,0,0,0,0,0,1
0.727272727273,0.51691821972,1.34058766158,0.856089603565,-0.796196543604,248.459102693,0,0,0,0,0,0,4,1
1.0,-1.35674964441,1.6384922635,-1.50866970756,-1.83625342926,434.043462214,0,0,0,0,0,0,0,2
0.636363636364,0.558256949197,1.24022836212,0.00233719933486,-0.896775922316,253.140440167,0,0,0,0,0,0,0,1
0.909090909091,-0.520925679971,0.501010141227,-0.836655476473,0.197057805548,144.278205948,0,0,0,0,0,0,0,1
0.545454545455,-0.357574554834,0.0972613573193,0.500147393953,0.0658164144531,133.009672029,0,0,0,0,0,0,7,1
0.681818181818,0.496038261826,1.14952256249,-0.492279270589,-0.813533126842,238.556148299,1,0,0,0,0,0,0,1
0.454545454545,0.607380213434,1.55677697983,0.237939175815,-0.846775386014,268.574219426,0,0,0,0,0,0,2,1
0.454545454545,0.26054795816,0.271974957921,0.704549932432,0.906104693417,46.5319744057,0,0,0,0,0,0,1,1
0.363636363636,0.394702915461,1.52054061516,-0.551300703671,-0.807074354841,262.718316824,0,0,0,0,0,0,2,1
0.272727272727,-0.483123067552,-0.785931130539,1.05677934819,-0.332095496208,206.167851905,0,0,0,0,0,0,1,1
0.818181818182,0.0860156247992,-0.00303320912024,0.0379229433828,0.139885293244,95.620558942,0,0,0,0,0,0,4,1
0.545454545455,0.0239893790825,0.275956070204,-0.452989056201,0.157606175784,99.3469876617,0,0,0,0,0,0,1,1
0.636363636364,0.8197871026,0.577222095316,1.11802460602,0.691011823048,61.0951829737,0,0,0,0,0,0,7,1
0.454545454545,0.30026424637,-0.0085588061172,-0.691790874609,0.838358769509,35.2344624035,0,0,0,0,0,0,0,1
0.454545454545,-0.00487488266994,1.28751850515,4.06117771007,-1.49324270286,331.185219439,0,0,0,0,0,0,2,2
0.636363636364,0.736221242821,0.22306288239,0.854701173388,-0.919708418558,261.55824763,0,0,1,0,0,0,0,1
1.0,0.715468187437,-0.806746787337,2.05015487238,0.793249092129,103.209071256,0,0,0,0,0,0,0,2
0.363636363636,-0.137814258906,-3.05957100132,3.78019171667,-0.310990652719,393.166199837,0,0,0,0,0,0,2,2
0.727272727273,0.547484095512,1.35378788893,-0.220913910851,-0.744546575773,243.732304362,0,0,0,0,0,0,4,1
0.0909090909091,2.06458791992,0.191032735166,-0.407676009329,2.45405252484,273.725557598,0,0,0,0,0,0,7,1
0.545454545455,-0.290456989259,0.676662589651,-1.03741309275,0.11595599242,140.666484435,0,0,0,0,0,0,6,0
0.545454545455,-1.03991276254,0.508137481766,0.496271631412,-0.640184509338,253.696263792,0,0,0,0,0,0,0,1
0.363636363636,-0.0758518428421,0.260699240219,-1.1195152095,0.0491447158091,116.359011862,0,0,0,0,0,0,3,0
0.454545454545,-0.407132005266,-1.02300841093,-0.651034999924,-0.0128615623135,191.841549237,1,0,0,0,0,0,5,0
0.0,0.206094462775,0.246376056835,-0.951432545182,-0.405404135913,157.411789074,0,0,0,0,0,0,5,0
0.363636363636,0.548594098894,0.0886377268381,-0.614722497257,0.776162752237,7.14179960937,0,0,0,0,0,0,0,1
0.818181818182,-2.28707033695,0.275143636527,2.41456099777,2.66839903134,394.172899804,0,0,0,0,0,0,1,2
0.0909090909091,0.199224754716,-0.116164264612,-0.117349950232,0.672523051601,48.0598369041,0,0,0,0,0,0,7,1
1.0,0.681683313772,1.53795854955,-0.7955350424,-0.76406850657,258.907147553,0,0,0,0,0,0,0,1
0.0909090909091,-0.54359818519,-0.606097772361,-0.38332045232,-0.0188802500943,174.02212119,0,0,0,0,0,0,5,0
0.272727272727,-0.330910421399,-0.209883323171,-0.315451536031,0.426973764804,110.027338763,0,0,0,0,0,0,6,0
0.818181818182,-1.10568607652,0.476354481619,1.11608336511,-0.377349363654,234.422887955,0,0,0,0,0,0,7,1
0.727272727273,0.299566818761,-0.108090241518,-0.0773823143981,0.118762675039,90.1258581445,0,0,0,0,0,0,7,1
0.727272727273,-0.219109799011,-0.242571762036,-0.915509825296,-0.190320940341,153.67224114,0,0,0,0,0,0,4,1
0.454545454545,0.626297168802,1.55639753887,-0.499647214741,-0.715061237383,255.226663392,0,0,0,0,0,0,4,1
0.818181818182,-3.41175377699,0.351072270483,2.49492512972,-0.353239733519,441.718669457,0,0,0,0,0,0,4,2
0.0909090909091,-0.58458598721,0.2414326085,-0.591839543681,0.117525743329,207.900963037,0,0,1,0,0,0,5,0
0.0909090909091,-0.632269987444,-0.780086937572,0.683548998947,-0.758252993697,255.30198722,0,0,0,0,0,0,7,1
0.909090909091,-0.804122557925,-1.72260162784,-0.284359361028,-0.0873985424882,190.322481176,0,0,1,0,0,0,0,1
0.636363636364,-0.693936896465,2.47370184232,1.3436437531,1.34880873057,314.841353322,0,0,0,0,0,0,4,2
0.545454545455,0.889040055599,1.31989627457,0.729429232232,-1.09956941701,282.446989333,0,0,0,0,0,0,1,1
0.454545454545,-0.386323077687,0.164611742913,-0.346237252614,-0.486448086803,191.443876367,0,0,0,0,0,0,4,1
0.0909090909091,-0.466941389668,-0.593101941997,-0.471273507196,-0.416505162315,203.692958028,0,0,0,0,0,0,2,1
0.454545454545,-0.588059692262,0.572948064183,-0.862124965373,0.202441196814,152.420352425,0,0,0,0,0,0,6,0
0.909090909091,1.31096593393,1.11979631277,-1.47586020261,1.74060265738,192.596617548,0,0,0,0,0,0,0,2
0.818181818182,-0.247117438824,-0.588309709265,0.230950207905,-9.46189210902e-15,148.675061186,0,0,0,0,1,0,4,1
0.545454545455,-0.342407101344,0.243439142314,-0.212137100506,0.211292903728,121.083459227,0,0,0,0,0,0,2,1
0.363636363636,-1.37195950332,-0.650193958422,-0.965584234294,-1.04105976613,322.726448504,0,0,0,0,0,0,7,2
0.818181818182,-0.642964594771,-0.815738433963,0.219972433397,0.354459068771,172.588286394,0,0,0,0,0,0,1,1
0.636363636364,2.13753616787,-3.903365943,2.8547246821,1.7452629605,501.817391387,0,0,0,0,0,0,2,2
0.363636363636,-0.0659738297627,-0.0298112986306,-0.68127430876,0.415950170238,81.9146663654,0,0,0,0,0,0,3,0
0.272727272727,0.134576369414,-0.155217285062,-0.020887893944,0.128512104744,97.6365404379,0,0,0,0,0,0,2,1
0.454545454545,-0.338818792869,0.18581189709,1.88645895306,2.04994571904,199.181569724,0,0,0,0,0,0,4,2
0.545454545455,0.688798252143,1.17918170511,-0.932561948166,-0.876110223005,247.365576771,0,0,0,0,0,0,1,1
0.0909090909091,-0.0685052522727,-0.296382528618,-0.715165935471,0.748416565711,81.7806575086,0,0,0,0,0,0,7,1
0.545454545455,0.542342279707,0.876954323583,1.1235040676,-1.10665608842,259.994415093,0,0,0,0,0,0,4,1
0.909090909091,0.31072062298,0.94397669498,-0.208866391297,-1.01000860829,252.643717026,0,0,0,0,0,0,0,1
0.727272727273,-0.00425044999853,-0.58909497131,-0.787665074836,0.705314868258,99.4048940433,0,0,0,0,0,0,4,1
0.363636363636,-0.471252539716,-0.739252453236,-1.02116900925,-0.589237295393,227.931364104,0,0,0,0,0,0,0,1
0.636363636364,-0.188375560835,-0.316775884454,0.149391888533,0.123513510705,123.885227642,0,0,0,0,0,0,2,1
0.363636363636,1.05488957977,-3.56636041659,3.33967183713,-1.03708508829,481.607882605,0,0,0,0,0,0,2,2
0.727272727273,-1.24859908673,1.38637008688,1.0621256522,0.936877202562,244.057863719,0,0,0,0,0,0,1,2
0.636363636364,0.365070193761,0.316751200031,-0.531425142135,0.00489683042709,103.131084092,0,0,0,0,0,0,2,1
0.181818181818,-0.217826829239,-0.875207018198,1.01379093946,0.539973750535,141.193798241,0,0,0,0,0,0,3,0
0.636363636364,1.19535822766,1.45817911069,-1.00623743458,-0.714073457653,255.547858508,0,0,0,0,0,0,4,1
0.0909090909091,0.22574373373,-0.219957059645,1.07247539459,0.607106586067,54.8077221879,0,0,0,0,0,0,2,1
0.727272727273,-3.28224336443e-15,0.28809005333,1.12361174118,0.341668716602,115.649885917,0,1,0,0,0,0,0,1
0.636363636364,0.974121943507,-0.623481555215,1.42729153921,-1.57575970275,318.722036648,0,0,0,0,0,0,4,2
0.363636363636,-0.460611087295,-0.467768934193,-0.673023790933,0.599515171594,210.695886717,0,0,0,0,0,0,2,1
0.636363636364,-0.960790165405,1.46594408295,3.25198014615,1.43572076892,244.160476153,0,0,0,0,0,0,1,2
0.545454545455,2.19080304333,0.0460824698087,-0.223619421919,2.33006355095,267.972590024,0,0,0,0,0,0,0,1
0.636363636364,-0.620269471402,0.133801152311,-0.199599970649,0.334017840047,137.261784938,0,0,0,0,0,0,1,1
0.0909090909091,0.669016322053,-0.768177405506,0.0351975899851,-0.404430241525,179.946351631,0,0,0,0,0,0,5,0
0.0909090909091,-0.474084079036,-0.135417587898,-0.322149986555,-9.46189210902e-15,195.596948457,0,0,0,0,1,0,5,0
0.272727272727,0.293595359755,0.0730546135169,0.305927273785,0.742542406638,31.4695836235,0,0,0,0,0,0,7,1
0.363636363636,-0.527066056272,-0.632183941021,-0.762295983576,-0.595398867639,226.703082762,0,0,0,0,0,0,1,1
0.363636363636,-0.661318471884,0.0118532517641,-0.611179186595,0.0227125907706,161.422037054,0,0,0,0,0,0,7,1
0.363636363636,-0.154645203876,-0.436966411885,-0.388672519967,0.656915601222,98.904395462,0,0,0,0,0,0,1,1
0.0,2.23463630238,0.230711474062,-0.373536905719,2.39331315039,277.815019688,0,0,0,0,0,0,2,1
0.727272727273,0.459247661277,-0.602847276487,0.470939094332,0.230662186697,104.4082134,0,0,0,0,0,0,1,1
0.454545454545,-0.160243565577,0.321617598193,-0.71553467368,0.685066949084,83.3508434567,0,0,0,0,0,0,3,0
0.272727272727,1.8687049848,-0.204983823338,-0.96001886486,2.20539650864,237.192127158,0,0,0,0,0,0,7,1
0.727272727273,-0.973498225748,1.62316135532,-1.34969038698,-1.91504267674,424.723361552,0,0,0,0,0,0,0,2
0.181818181818,0.346041150186,0.0476843319595,-0.47749479296,0.853454064457,30.5083534235,0,0,0,0,0,0,2,1
0.272727272727,-0.282925784015,-0.912032327113,-0.705679577344,-0.101465253755,183.508132901,0,0,0,0,0,0,3,0
0.727272727273,0.0971599174475,-0.120383663534,-0.215903092383,-0.093628362484,123.699344609,0,0,0,0,0,0,7,1
0.727272727273,-4.08779676762,1.41752029727,3.32586613895,-9.46189210902e-15,527.65109394,0,0,0,0,1,0,4,2
0.454545454545,-0.120342058887,-0.130329326761,0.409712692722,0.784932977481,78.711715319,0,0,0,0,0,0,0,1
0.272727272727,-0.700077474141,-0.893701487982,-0.752885989186,-0.54021721306,243.338727403,0,0,0,0,0,0,1,1
0.181818181818,-0.012827660312,-0.0590151460011,0.832394032063,0.809121118303,66.1040605972,0,0,0,0,0,0,4,1
0.727272727273,0.456550335103,1.28764268516,-0.630903652653,-1.014817559,269.663133709,0,0,0,0,0,0,7,1
0.363636363636,-3.68870822678,0.322280747471,1.68776866699,-2.78249657795,644.473908962,0,0,0,0,0,0,7,2
0.363636363636,1.6915040765,-3.99755782036,1.95229920199,1.41750614963,489.295225015,0,0,0,0,0,0,2,2
0.909090909091,0.703652595012,1.28369689377,-0.810729355738,-0.860146509038,251.91366413,0,0,0,0,0,0,0,1
0.545454545455,0.430937114197,0.375193286871,-0.286708274277,-0.11459857783,118.565954591,0,0,0,0,0,0,7,1
0.636363636364,1.01834988414,1.57925192738,0.13011558436,-0.757606963067,264.827058963,0,0,0,0,0,0,4,1
0.545454545455,-0.770132611687,-1.27248819373,2.32851221075,-1.10871554266,322.244740902,0,0,0,0,0,0,1,2
0.181818181818,-0.172265066419,-0.341883644539,0.732619310937,0.694118612338,93.8426721799,0,0,0,0,0,0,6,1
0.727272727273,0.650840190769,1.18680571337,-0.520010501151,-1.22586118801,288.438761773,0,0,0,0,0,0,0,1
0.818181818182,0.879237202375,1.58408760754,-1.00428862519,-0.727519483646,260.206790215,0,0,0,0,0,0,1,1
0.272727272727,1.93948840482,0.0309653590447,-0.922862949184,2.3217768297,251.783862113,0,0,0,0,0,0,7,1
0.636363636364,0.827244969458,1.58704936955,-0.816856234504,-0.653238270992,252.647093739,0,0,0,0,0,0,4,1
0.363636363636,-0.172215415385,-0.197581728812,-0.276596255964,0.116115703126,119.012523988,0,0,0,1,0,0,3,0
0.0,1.9829610712,-0.113019000152,0.426452286238,2.28304245548,251.075165241,0,0,0,0,0,0,2,1
0.181818181818,-0.471701532693,0.798472774936,-0.561664352172,-0.513876715887,215.141232998,0,0,0,0,0,0,2,1
0.272727272727,-0.777414937887,0.441648137025,-0.574860392974,0.590078940977,149.658714249,0,0,0,0,0,0,6,0
0.545454545455,2.11948804591,0.0663101546795,-0.632796276125,2.46701017583,278.102976073,0,0,0,0,0,0,0,1
0.636363636364,0.109819291384,-0.127869530633,-0.862343008423,0.232984412663,87.1343281938,0,0,0,0,0,0,7,1
0.181818181818,-0.422219327349,-0.61845935195,-0.924165780787,-0.468563117002,207.583342742,0,0,0,0,0,0,7,1
0.454545454545,0.166495947792,0.368384192887,-0.653166701184,0.214006572667,88.3924224676,0,0,0,0,0,0,2,1
0.545454545455,2.23185332654,0.192509442991,-0.121535132798,2.40044315807,278.156304066,0,0,0,0,0,0,0,1
0.454545454545,-0.591128232553,-0.672497726175,-0.82492453167,0.827044557548,151.319606015,0,0,0,0,0,0,3,0
0.181818181818,0.427992264681,0.136576495128,-0.276596255964,0.636443084799,22.6901675119,0,0,0,1,0,0,7,1
0.181818181818,-0.0594758622595,-0.471538443399,-0.179135962322,0.62806989916,94.4556842265,0,0,0,0,0,0,4,1
0.363636363636,-0.235123575968,-0.246251200207,-0.0121319120743,0.630921606455,95.4150259013,0,0,0,0,0,0,4,1
0.363636363636,-0.674204542012,-1.05428924584,-0.853585853397,-0.844898229665,279.595416131,0,0,0,0,0,0,0,1
0.727272727273,1.03030218527,1.69468291764,-0.276596255964,-0.704649841027,268.727465591,0,0,0,1,0,0,1,1
0.363636363636,-0.201880415959,0.47623587024,-0.951808620277,-0.644975681975,205.501812754,0,0,0,0,0,0,2,1
0.0,-0.471743672199,-0.659295824189,-0.31749279271,-0.413864681291,210.695886717,0,0,0,0,0,0,2,1
0.272727272727,-0.289972899959,0.421947605613,-1.05669435119,-9.46189210902e-15,108.818046085,0,0,0,0,1,0,2,1
0.818181818182,0.619078853723,1.25357854886,-0.556745547197,-0.686890017728,230.792048673,0,0,0,0,0,0,0,1
0.363636363636,0.410191312431,-0.246573816688,-0.571322910197,0.863544290201,45.8613592058,0,0,0,0,0,0,0,1
0.181818181818,-0.763420552184,-0.658192422086,-0.343913342247,-0.0566894390378,195.496582653,0,0,0,0,0,0,5,0
0.818181818182,-0.327474056237,-0.060261893594,-0.810370050104,-0.0948091451122,146.898201589,0,0,0,0,0,0,1,1
0.545454545455,-0.994722383935,-0.61037667138,0.581641754712,0.153782638386,199.051643351,0,0,0,0,0,0,6,0
0.545454545455,-0.414006640671,-0.24939880935,-1.04968436444,0.141603433481,136.694206299,0,0,0,0,0,0,1,1
